CrashReportId,ReportNumber,CrashDate,CrashTime,Collision Type,CountPedestrian,CountBicycle,Scooter,Wheel Chair,NumberofVehicles,StreetOrHighway,NearestIntersection,Officer,Badge,ReportDate,TypeOfRoadway,RoadSurfaceCondition,LightCondition,WeatherCondition,MannerofImpact,HitAndRun,TrafficControl,PersonCount,InjuryCount,MostSeriousInjury,NumberOfLanes,Latitude,Longitude
225909,2014-00031524,09-Apr-14,12:12:00 PM,Bicycle,,1,,,1,BRANCH AVE,LANGDON ST ,Raymond King,633,09-Apr-14,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,3,0,No Injury,2,41.85221,-71.42447
225796,2014-00031288,08-Apr-14,6:27:00 PM,Pedestrian,2,,,,1,HARTFORD AVE,HARTFORD AVE ,Jason Andrade,200,08-Apr-14,"Two-Way, Divided, Positive Median Barrier",Dry,Dawn,Clear,Head-On (Front - to - Front),No,No Controls,3,2,Complains Of Pain,,41.81765,-71.4538
226672,2014-00031112,08-Apr-14,8:31:00 AM,Pedestrian,1,,,,1,BROADWAY,BARTON ST ,Jesse Ferrell,428,13-Apr-14,"Two-Way , Not Divided",Wet,Daylight,Rain,Not a Collision Between Two Motor Vehicles in Transport,No,Person,6,0,No Injury,,41.81797,-71.43714
225568,2014-00030911,07-Apr-14,2:22:00 PM,Bicycle,,1,,,1,1206 Broad St,CASS ST ,John Abatiello,692,07-Apr-14,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Dry,Daylight,Clear,Other,No,No Controls,2,1,Non-Incapacitating,,41.79309,-71.40832
225509,2014-00030596,06-Apr-14,2:44:00 PM,Bicycle,,1,,,1,Power St,HOPE ST ,Robert Heaton,539,06-Apr-14,"Two-Way , Not Divided",Dry,Daylight,Clear,Angle (Front - to - Side) Right Angle (Includes Broadside),No,Stop Signs,2,0,No Injury,2,41.82318,-71.39702
225231,2014-00029504,03-Apr-14,3:25:00 PM,Pedestrian,2,,,,1,Broad St,PEARL ST ,Ptlm. Chin,516,03-Apr-14,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,8,1,Complains Of Pain,2,41.81474,-71.42096
225260,2014-00029455,03-Apr-14,12:20:00 PM,Bicycle,,1,,,1,ATWELLS AVE,DE PASQUALE AVE ,Trent Hastings,326,03-Apr-14,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Complains Of Pain,,41.82359,-71.42685
225118,2014-00029175,02-Apr-14,3:13:00 PM,Pedestrian,1,,,,1,LUBEC ST,SMITHFIELD RD ,Elizabeth Pedchenko,498,02-Apr-14,"Two-Way , Not Divided",Dry,Daylight,Clear,Head-On (Front - to - Front),No,No Controls,2,1,Complains Of Pain,,41.85432,-71.44628
225123,2014-00029169,02-Apr-14,2:47:00 PM,Bicycle,,1,,,1,Allens Ave,ERNEST ST ,Ptlm. Chin,516,02-Apr-14,"Two-Way , Not Divided",Sand,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,3,1,Complains Of Pain,2,41.79561,-71.39819
224913,2014-00028748,01-Apr-14,8:20:00 AM,Pedestrian,1,,,,1,CANAL STREET,SMITH STREET,Joseph Madeira,552,01-Apr-14,"Two-Way , Not Divided",Dry,Daylight,Clear,Other,"Yes, M/V and Driver Left Scene",Traffic Control Signal,1,1,Non-Incapacitating,3,41.83741,-71.41499
224931,2014-00028761,01-Apr-14,9:31:00 AM,Pedestrian,1,,,,1,100 BROAD STREET,,Joseph Madeira,552,01-Apr-14,"Two-Way , Not Divided",Dry,Daylight,Clear,Other,No,No Controls,3,1,Complains Of Pain,2,41.83052,-71.4179
224933,2014-00028822,01-Apr-14,12:37:00 PM,Pedestrian,1,,,,1,FRANCIS STREET,MEMORIAL BLVD.,Joseph Madeira,552,01-Apr-14,"Two-Way , Not Divided",Dry,Daylight,Clear,Other,No,Traffic Control Signal,5,1,Complains Of Pain,4,41.82804,-71.41829
223479,2014-00025334,21-Mar-14,9:43:00 PM,Pedestrian,1,,,,1,TUXEDO AVE,ATWELLS AVE ,Taylor Britto,202,22-Mar-14,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Angle (Front - to - Side) Right Angle (Includes Broadside),No,No Controls,1,1,Complains Of Pain,,41.82448,-71.43863
222876,2014-00024416,19-Mar-14,8:07:00 AM,Pedestrian,1,,,,1,BROAD STREET,MONTGOMERY AVENUE,Joseph Madeira,552,19-Mar-14,"Two-Way , Not Divided",Dry,Daylight,Clear,Other,No,Traffic Control Signal,2,1,Complains Of Pain,2,41.8347,-71.41607
222041,2014-00022474,13-Mar-14,7:59:00 AM,Pedestrian,2,,,,1,EDDY ST,NEW YORK AVE ,Trent Hastings,326,13-Mar-14,"Two-Way , Not Divided",Ice/Frost,Daylight,Snow,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,3,2,Complains Of Pain,,41.7898,-71.40302
220941,2014-00020347,06-Mar-14,2:35:00 PM,Bicycle,,1,,,1,UNION AVE,WHITEHALL ST ,D. Hull,598,06-Mar-14,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Dry,Daylight,Clear,Angle (Front - to - Side) Right Angle (Includes Broadside),No,No Controls,4,1,Complains Of Pain,2,41.80778,-71.4439
220501,2014-00019399,03-Mar-14,1:07:00 PM,Pedestrian,1,,,,1,BROAD ST,OXFORD ST ,MICHAEL R. TROIA / TRAFFIC BUREAU,331,03-Mar-14,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,5,1,Complains Of Pain,2,41.80043,-71.41742
219699,2014-00017872,26-Feb-14,2:26:00 PM,Bicycle,,1,,,1,601 North Main St,N MAIN ST ,Ptlm. Chin,516,26-Feb-14,"Two-Way , Not Divided",Sand,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,3,1,Complains Of Pain,2,41.83644,-71.40964
219701,2014-00017815,26-Feb-14,2:49:00 PM,Pedestrian,1,,,,1,Broad St,FRICKER ST ,Ptlm. Chin,516,26-Feb-14,"Two-Way , Not Divided",Sand,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,5,1,Complains Of Pain,2,41.8153,-71.42065
219317,2014-00017018,24-Feb-14,1:22:00 AM,Pedestrian,1,,,,1,ATWELLS AVE,DEAN ST ,David Perez,181,24-Feb-14,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",Traffic Control Signal,2,1,Incapacitating,,41.82337,-71.42391
219089,2014-00016216,21-Feb-14,7:11:00 PM,Pedestrian,1,,,,1,450 CRANSTON ST ,SUPERIOR ST ,Miguel Mena-Torres,493,21-Feb-14,"Two-Way , Not Divided",Wet,Dark - Lighted,Rain,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Incapacitating,,41.81068,-71.43237
219110,2014-00016106,21-Feb-14,2:45:00 PM,Bicycle,,1,,,1,PARADE ST,HOLLYWOOD RD ,MICHAEL R. TROIA / TRAFFIC BUREAU,331,21-Feb-14,"Two-Way , Not Divided",Wet,Daylight,Rain,Not a Collision Between Two Motor Vehicles in Transport,No,Stop Signs,3,1,Complains Of Pain,,41.81577,-71.43309
219587,2014-00016170,21-Feb-14,5:16:00 PM,Bicycle,,1,,,1,Broad St,Saratoga St,Michael Clary,269,26-Feb-14,"Two-Way , Not Divided",Wet,Dusk,Rain,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,3,1,Complains Of Pain,,41.8041,-71.41926
217573,2014-00013134,12-Feb-14,1:45:00 PM,Pedestrian,1,,,,1,601 NORTH MAIN STREET,,Joseph Madeira,552,12-Feb-14,"Two-Way , Not Divided",Dry,Daylight,Clear,Unknown,"Yes, M/V and Driver Left Scene",No Controls,1,0,No Injury,4,41.83588,-71.416
217274,2014-00012889,11-Feb-14,3:25:00 PM,Pedestrian,1,,,,1,MARIETTA ST,CHARLES ST,MICHAEL R. TROIA / TRAFFIC BUREAU,331,11-Feb-14,"Two-Way , Not Divided",Dry,Daylight,Clear,"Sidwswipe, Opposite Direction","Yes, M/V and Driver Left Scene",No Controls,3,1,Complains Of Pain,2,41.85192,-71.41982
216626,2014-00011932,08-Feb-14,3:59:00 PM,Pedestrian,1,,,,1,ACADEMY AVENUE,BELOMNT STREET,Giuseppe Scarcello,485,08-Feb-14,"Two-Way , Not Divided",Dry,Daylight,Cloudy,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,1,1,Complains Of Pain,2,41.82545,-71.42914
217146,2014-00011986,08-Feb-14,6:23:00 PM,Pedestrian,1,,,,1,1222 BROAD STREET,CASS STREET,Jared Stanzione,193,09-Feb-14,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,2,0,Unknown,,41.79299,-71.4082
216462,2014-00011611,07-Feb-14,5:15:00 PM,Bicycle,,1,,,1,BLACKSTONE ST,ALLENS AVE ,Ptlm. Chin,516,07-Feb-14,"Two-Way , Not Divided",Wet,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Complains Of Pain,2,41.8105,-71.4047
214760,2014-00008811,30-Jan-14,3:29:00 PM,Pedestrian,1,,,,1,Broad St,PEARL ST ,Ptlm. Chin,516,30-Jan-14,"Two-Way , Not Divided",Sand,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,3,1,Complains Of Pain,2,41.81475,-71.42095
214498,2014-00008507,29-Jan-14,6:21:00 PM,Pedestrian,1,,,,1,FRANCIS ST,MEMORIAL BLVD ,MICHAEL R. TROIA / TRAFFIC BUREAU,331,29-Jan-14,"Two-Way, Divided, Positive Median Barrier",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,3,1,Complains Of Pain,,41.82586,-71.41533
213977,2014-00007824,27-Jan-14,2:41:00 PM,Pedestrian,1,,,,1,250 Benefit St,COLLEGE ST ,Ptlm. Chin,516,27-Jan-14,"Two-Way , Not Divided",Sand,Daylight,Cloudy,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Complains Of Pain,2,41.82571,-71.40664
212812,2014-00006016,21-Jan-14,8:50:00 AM,Bicycle,,1,,,1,PARK ROW E,CANAL ST ,Thomas Rose,465,21-Jan-14,One-Way Trafficway,Dry,Daylight,Cloudy,"Sideswipe, Same Direction","Yes, M/V and Driver Left Scene",No Controls,1,1,Non-Incapacitating,,41.82847,-71.41069
212846,2014-00006044,21-Jan-14,10:30:00 AM,Pedestrian,1,,,,1,FRIENDSHIP ST,DORRANCE ST ,Trent Hastings,326,21-Jan-14,One-Way Trafficway,Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Non-Incapacitating,,41.822,-71.40946
212386,2014-00005228,18-Jan-14,9:18:00 AM,Pedestrian,1,,,,1,WASHINGTON PLACE,CANAL STREET,Joseph Madeira,552,18-Jan-14,One-Way Trafficway,Wet,Daylight,Rain,Other,No,No Controls,2,1,Non-Incapacitating,3,41.8371,-71.41609
211999,2014-00004636,16-Jan-14,5:19:00 PM,Pedestrian,1,,,,1,PLAINFIELD STREET,LOWELL AVE,Ptlm. D. Hull,598,16-Jan-14,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Dry,Dark - Lighted,Clear,"Sidwswipe, Opposite Direction",No,Pavement Markings,2,1,Complains Of Pain,1,41.81265,-71.45897
212296,2014-00004734,16-Jan-14,10:26:00 PM,Bicycle,,1,,,1,Atwells Ave,Cutler Ave,Michael Clary,269,17-Jan-14,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",Stop Signs,1,1,Complains Of Pain,,41.82468,-71.44157
211755,2014-00004224,15-Jan-14,1:32:00 PM,Pedestrian,1,,,,1,North MAIN ST,Smith ST ,William Hutchinson,391,15-Jan-14,"Two-Way , Not Divided",Dry,Daylight,Clear,Other,No,Traffic Control Signal,5,1,Complains Of Pain,,41.83153,-71.41064
211802,2014-00004281,15-Jan-14,4:15:00 PM,Pedestrian,1,,,,1,Hartford Ave,LAUREL HILL AVE ,Ptlm. Chin,516,15-Jan-14,"Two-Way , Not Divided",Sand,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,1,1,Complains Of Pain,2,41.81796,-71.4554
211568,2014-00003984,14-Jan-14,5:11:00 PM,Pedestrian,1,,,,1,Memorial blvd,COLLEGE ST ,Ptlm. Chin,516,14-Jan-14,"Two-Way , Not Divided",Wet,Dark - Lighted,Rain,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,2,1,Complains Of Pain,4,41.8253,-71.40882
211584,2014-00004012,14-Jan-14,7:03:00 PM,Pedestrian,1,,,,1,CRANSTON ST ,BRIDGHAM ST ,Miguel Mena-Torres,493,14-Jan-14,"Two-Way , Not Divided",Wet,Dark - Lighted,Rain,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,3,1,Complains Of Pain,,41.81396,-71.42694
211425,2014-00003505,13-Jan-14,8:30:00 AM,Pedestrian,1,,,,1,DORRANCE STREET,WESTMINISTER STREET,Joseph Madeira,552,13-Jan-14,"Two-Way , Not Divided",Dry,Daylight,Clear,Other,"Yes, M/V and Driver Left Scene",Traffic Control Signal,1,1,Complains Of Pain,2,41.8347,-71.41607
211112,2014-00002946,11-Jan-14,10:05:00 AM,Bicycle,,1,,,1,CHARLES ST,BRANCH AVE ,Peter Conley,571,11-Jan-14,"Two-Way , Not Divided",Wet,Daylight,Clear,Angle - Direction Not Specified,No,Traffic Control Signal,4,0,No Injury,,41.85026,-71.41998
211122,2014-00003084,11-Jan-14,6:23:00 PM,Pedestrian,1,,,,1,BROAD ST,CONGRESS AVE ,Trent Hastings,326,11-Jan-14,"Two-Way , Not Divided",Wet,Dark - Lighted,Rain,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Complains Of Pain,,41.80105,-71.41806
210570,2014-00002325,09-Jan-14,10:26:00 AM,Pedestrian,1,,,,1,MOUNT PLEASANT AVE,CHALKSTONE AVE ,Wayne Mann,563,09-Jan-14,"Two-Way , Not Divided",Dry,Daylight,Clear,Other,"Yes, M/V and Driver Left Scene",Traffic Control Signal,5,1,Complains Of Pain,,41.83272,-71.44975
210615,2014-00002357,09-Jan-14,12:13:00 PM,Pedestrian,1,,,,1,601 N MAIN ST,N MAIN ST ,Trent Hastings,326,09-Jan-14,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,0,No Injury,,41.83753,-71.4094
210519,2014-00002167,08-Jan-14,5:23:00 PM,Pedestrian,1,,,,1,HOPE ST,GEORGE ST ,Fausto Garcia,109,08-Jan-14,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Stop Signs,2,1,Complains Of Pain,2,41.82579,-71.39727
208942,2013-00122817,30-Dec-13,10:30:00 PM,Bicycle,,1,,,1,Service Road 8 / EXIT (RT),ATWELLS AVE ,Robert Heaton,539,31-Dec-13,One-Way Trafficway,Dry,Dark - Lighted,Clear,Angle (Front - to - Side) Right Angle (Includes Broadside),No,Traffic Control Signal,6,1,Incapacitating,2,41.82312,-71.41948
208453,2013-00121961,27-Dec-13,7:07:00 PM,Bicycle,,1,,,1,N MAIN ST,CEMETERY ST ,Glen Morgan,558,27-Dec-13,One-Way Trafficway,Dry,Dark - Lighted,Clear,Other,No,Stop Signs,2,1,Complains Of Pain,,41.84906,-71.40375
208341,2013-00121702,26-Dec-13,8:07:00 PM,Pedestrian,2,,,,1,1055 Westminster St,KNIGHT ST ,Ptlm. Chin,516,26-Dec-13,"Two-Way , Not Divided",Ice/Frost,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,5,2,Incapacitating,2,41.81713,-71.42626
208059,2013-00120960,23-Dec-13,6:12:00 PM,Pedestrian,1,,,,1,MEMORIAL BLVD,FRANCIS STREET,Matthew Goddard,171,23-Dec-13,"Two-Way, Divided, Positive Median Barrier",Wet,Dark - Lighted,Rain,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,2,0,No Injury,,41.82577,-71.41524
208103,2013-00120987,23-Dec-13,8:10:00 PM,Pedestrian,1,,,,1,Concord St,Frost St,Michael Clary,269,24-Dec-13,"Two-Way , Not Divided",Wet,Dark - Lighted,Rain,Not a Collision Between Two Motor Vehicles in Transport,No,Pavement Markings,2,1,Complains Of Pain,,41.8519,-71.40413
208187,2013-00120941,23-Dec-13,5:11:00 PM,Pedestrian,1,,,,1,EXCHANGE ST,EXCHANGE TER ,Robert Kells,463,24-Dec-13,"Two-Way , Not Divided",Wet,Dark - Unknown Lighting,Rain,Other,No,Traffic Control Signal,2,1,Incapacitating,,41.82613,-71.41162
207735,2013-00119515,20-Dec-13,2:07:00 PM,Pedestrian,1,,,,1,GEORGE ST,THAYER ST ,John Almeida,386,20-Dec-13,"Two-Way , Not Divided",Wet,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Stop Signs,2,0,No Injury,,41.82553,-71.40039
207703,2013-00119582,19-Dec-13,5:32:00 PM,Pedestrian,1,,,,1,WEYBOSSET ST,EDDY ST ,Matthew Goddard,171,19-Dec-13,"Two-Way , Not Divided",Slush,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,5,1,Complains Of Pain,,41.82246,-71.4116
207353,2013-00119045,17-Dec-13,8:26:00 PM,Pedestrian,1,,,,1,270 BROAD ST,LOCKWOOD ST,Robert Heaton,539,18-Dec-13,Unknown,Snow,Dark - Lighted,Blowing Snow,Other,No,No Controls,5,1,Incapacitating,,41.81539,-71.4206
206734,2013-00117753,13-Dec-13,12:16:00 PM,Pedestrian,1,,,,1,KNIGHT ST,BROADWAY ,Jesse Ferrell,428,13-Dec-13,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,5,1,Complains Of Pain,,41.81979,-71.42935
207463,2013-00117754,13-Dec-13,12:17:00 PM,Pedestrian,1,,,,1,SILVER SPRING ST,COMMODORE ST ,Vincent Sollitto,058,18-Dec-13,"Two-Way , Not Divided",Dry,Daylight,Clear,Other,"Yes, M/V and Driver Left Scene",No Controls,1,1,Complains Of Pain,,41.84568,-71.41753
206589,2013-00177439,12-Dec-13,10:32:00 AM,Pedestrian,1,,,,1,MEMORIAL BLVD,COLLEGE STREET,Joseph Madeira,552,12-Dec-13,"Two-Way , Not Divided",Dry,Daylight,Clear,Other,No,No Controls,2,0,No Injury,,41.83572,-71.41603
206711,2013-00117554,12-Dec-13,5:19:00 PM,Pedestrian,1,,,,1,BUTLER AVE,ANGELL STREET,Ptlm R Caraccia,360,12-Dec-13,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Pavement Markings,5,1,Non-Incapacitating,,41.8308,-71.38459
206926,2013-00117121,11-Dec-13,10:45:00 AM,Pedestrian,1,,,,1,WASHINGTON ST,DORRANCE ST ,George SanAntonio,604,11-Dec-13,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,4,0,No Injury,2,41.82445,-71.41277
206345,2013-00116939,10-Dec-13,5:31:00 PM,Bicycle,,1,,,1,Broadway,SUTTON ST ,Ptlm. Chin,516,10-Dec-13,"Two-Way , Not Divided",Wet,Dark - Lighted,Snow,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,6,1,Complains Of Pain,2,41.82025,-71.42744
206198,2013-00116675,09-Dec-13,6:37:00 PM,Pedestrian,1,,,,1,MEETING ST,PROSPECT ST ,Fausto Garcia,109,09-Dec-13,"Two-Way , Not Divided",Wet,Dark - Lighted,"Sleet, Hail (Freezing Rain or Drizzle)",Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Non-Incapacitating,2,41.82888,-71.40497
206385,2013-00116735,09-Dec-13,10:58:00 PM,Bicycle,,1,,,1,Valley St,Felix St,Michael Clary,269,10-Dec-13,"Two-Way , Not Divided",Wet,Dark - Lighted,Cloudy,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,2,1,Complains Of Pain,,41.83217,-71.42773
205541,2013-00115594,06-Dec-13,11:43:00 AM,Pedestrian,1,,,,1,BROAD ST,BROAD ST ,Luis Fernandez,531,06-Dec-13,"Two-Way, Not Divided With a Continuous Left Turn Lane",Dry,Daylight,Cloudy,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,4,1,Complains Of Pain,,41.8139,-71.42144
205727,2013-00115672,06-Dec-13,3:11:00 PM,Pedestrian,1,,,,1,251 SMITH STREET,,Joseph Madeira,552,06-Dec-13,"Two-Way , Not Divided",Wet,Daylight,Rain,Other,No,No Controls,3,1,Complains Of Pain,2,41.83488,-71.41671
205728,2013-00115692,06-Dec-13,4:28:00 PM,Pedestrian,1,,,,1,BROWN STREET,BENEVOLENT STREET,Joseph Madeira,552,06-Dec-13,"Two-Way , Not Divided",Wet,Dark - Lighted,Rain,Head-On (Front - to - Front),No,Stop Signs,5,1,Complains Of Pain,2,41.83616,-71.41597
206219,2013-00115709,06-Dec-13,5:01:00 PM,Pedestrian,1,,,,1,RICHMOND ST,PINE ST ,Donald Brien,630,06-Dec-13,One-Way Trafficway,Wet,Dark - Lighted,Rain,Other,"Yes, M/V and Driver Left Scene",Stop Signs,2,0,No Injury,1,41.82059,-71.41182
204683,2013-00114109,01-Dec-13,4:55:00 PM,Pedestrian,1,,,,1,EMPIRE ST ,WEYBOSSET ST,MICHAEL R. TROIA / TRAFFIC BUREAU,331,01-Dec-13,"Two-Way , Not Divided",Wet,Dark - Lighted,Rain,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,2,1,Complains Of Pain,2,41.82004,-71.41433
204273,2013-00112952,27-Nov-13,4:20:00 PM,Pedestrian,1,,,,1,FONES ALY,BROOK ST ,Ptlm. Chin,516,27-Nov-13,"Two-Way , Not Divided",Wet,Dark - Lighted,Cloudy,Not a Collision Between Two Motor Vehicles in Transport,No,Pavement Markings,2,1,Complains Of Pain,2,41.8278,-71.3994
204338,2013-00113005,27-Nov-13,6:44:00 PM,Pedestrian,1,,,,1,387 Broadway,COURTLAND ST ,Ptlm. Chin,516,27-Nov-13,"Two-Way , Not Divided",Wet,Dark - Lighted,Rain,Not a Collision Between Two Motor Vehicles in Transport,No,Pavement Markings,4,1,Complains Of Pain,2,41.81936,-71.43124
204362,2013-00112982,27-Nov-13,5:48:00 PM,Pedestrian,1,,,,1,MANTON AVE,FLORENCE ST ,Taylor Britto,202,27-Nov-13,"Two-Way , Not Divided",Wet,Dark - Lighted,Rain,Head-On (Front - to - Front),No,No Controls,4,1,Complains Of Pain,,41.82056,-71.44737
203712,2013-00111370,22-Nov-13,2:07:00 PM,Pedestrian,1,,,,1,Leah Street ,Roanoke Street ,Giuseppe Scarcello,485,22-Nov-13,"Two-Way , Not Divided",Wet,Daylight,Cloudy,Angle (Front - to - Side) Right Angle (Includes Broadside),No,No Controls,4,1,Complains Of Pain,2,41.81948,-71.43758
203405,2013-00110689,20-Nov-13,9:07:00 AM,Pedestrian,1,,,,1,BORDEN ST, EDDY ST,Richard Mills,424,20-Nov-13,One-Way Trafficway,Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,2,1,Complains Of Pain,,41.81342,-71.40833
202981,2013-00109947,17-Nov-13,8:21:00 PM,Bicycle,,1,,,1,BRANCH AVE,HAWKINS ST ,Michael Pattie,316,17-Nov-13,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Wet,Dark - Lighted,Rain,Other,No,No Controls,2,1,Incapacitating,1,41.85087,-71.42136
203073,2013-00109851,17-Nov-13,11:47:00 AM,Pedestrian,1,,,,1,74 MURRAY ST,ETHAN ST ,Trent Hastings,326,18-Nov-13,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Complains Of Pain,,41.80856,-71.45905
202871,2013-00109668,16-Nov-13,10:10:00 PM,Pedestrian,1,,,,1,EATON ST,HUXLEY AVE ,Vincent Pazzetta,641,16-Nov-13,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,3,1,Non-Incapacitating,,41.84143,-71.43305
202802,2013-00109064,15-Nov-13,12:09:00 PM,Bicycle,,1,,,1,413 FRIENDSHIP ST,SOMERSET ST ,Trent Hastings,326,16-Nov-13,One-Way Trafficway,Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,1,1,Complains Of Pain,,41.81235,-71.41865
202815,2013-00109259,15-Nov-13,9:45:00 PM,Pedestrian,1,,,,1,EXCHANGE TER,FRANCIS ST ,Anthony Doucette,475,16-Nov-13,"Two-Way , Not Divided",Dry,Dark - Unknown Lighting,Clear,Unknown,No,Traffic Control Signal,5,1,Complains Of Pain,,41.82503,-71.4148
202628,2013-00108841,14-Nov-13,6:59:00 PM,Bicycle,,1,,,1,Power St,HOPE ST ,Ptlm. Chin,516,14-Nov-13,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Stop Signs,4,1,Complains Of Pain,2,41.82318,-71.39702
202380,2013-00108485,13-Nov-13,5:00:00 PM,Pedestrian,1,,,,1,BROAD STREET,BROAD ST ,Jared Stanzione,193,13-Nov-13,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,6,0,No Injury,2,41.81428,-71.42123
202430,2013-00108518,13-Nov-13,6:24:00 PM,Pedestrian,1,,,,1,1516 WESTMINSTER ST,,MICHAEL R. TROIA / TRAFFIC BUREAU,331,13-Nov-13,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Complains Of Pain,2,41.81617,-71.43475
202196,2013-00108185,12-Nov-13,5:27:00 PM,Pedestrian,1,,,,1,WASHINGTON ST,EMPIRE ST ,Robert Kells,463,12-Nov-13,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Other,No,Traffic Control Signal,3,1,Complains Of Pain,,41.82182,-71.41645
